youtuber_name,video_id,update,description,thumbnail
씬님,https://www.youtube.com/watch?v=cWeJmV4ngP0,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=AxSR37wyKaQ,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=roAvdlH5ths,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=__AgvOffKqg,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=mxaF0-puG3s,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=bXaIUD7FGss,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=UwvLx4rurnU,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=cDsasX0bBrs,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=dNvp5WbDCV8,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=WoJALul8Qdw,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=-W1tWMU3rRg,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=xXzjirP8qtE,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=JYKg602oBl4,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=1oaPfbXykA0,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=eokz3SIX03o,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=irBBPAuDi38,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=eC0Uz3BWQdo,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=zEuxuX9eUMo,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=iimWQBncsNQ,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=_HZjrSUgCWY,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=w0MCa_2AOOE,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=LhLXJ96-S74,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=oX5X005lFSk,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=gkVuJEGnDLY,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=hd7A74R6JwY,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=-nmk2KSxuRE,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=QIbvF44c56I,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=878vpQ94f4E,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=MvmVUwq3LIU,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=jpQA7FEZy8k,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=3zvA-ytW5rM,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=wuyOtxTjYRY,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=VO13tba9Pgg,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=Du9X2V19kr4,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=kJg38sSQDrs,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=6hxQmW1wT9E,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=g0_mQJQyZBk,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=RUqeJtmaUbY,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=a6RdMH2K11k,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=CbQrLfdhkwE,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=GB_rsCbYVdo,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=LOJP1_R_YFA,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=5Jsndt-Pp5Q,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=ton-ZLJc9ig,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=p7a0wJIAlf8,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=bs6shkMLuE4,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=Hek1P26-2fk,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=2tBJMoPedoQ,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=Ypeacc-CqF0,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=K5EaNY0BA-U,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=8Jo1baSZqsA,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=2bUpPtDra7c,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=xrh7vj6PTjU,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=0KxdrhXc9L4,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=Or1oRWkBjo0,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=Sdjr_A-fVtg,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=JYR-d4JtFVg,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=RzT-GI3SnTA,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=ZVPUJd6F01g,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=pwahlIiGWzw,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=Pc5o8jPJWag,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=wKcTCFWUwH4,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=5MuMw9ZMvL8,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=2aRp4ARxmvE,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=lzDTypqt0MU,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=Xzr2icpXzfk,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=9sfORBnAejQ,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=mRMZug11eZI,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=4pnmaX5DVB4,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=5Xo3zJQ_ZXs,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=Q_O5ix4rKhA,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=HEn0Ph_oN8U,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=5nQMMw1Iw5c,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=6BaSv2y_J04,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=W8yuPHUHIG8,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=xtNMuDKqP5Q,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=bR3_WuvnaxQ,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=kRfeLc__J_A,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=r66-QtcFl5Q,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=oMYEYSwGIZI,0.0,0.0,0.0
씬님,https://www.youtube.com/watch?v=09jXuHjnsLo,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=EgMmlatXE3I,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=BHPMxhJSIVI,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=yKnL31MeE-E,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=K9X4r0cbGMQ,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=tU8ge3ZcdWE,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=havyFLnAhWI,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=_DZj2N6gIn8,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=vt4VrUZ74dU,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=euaMI8tKyEg,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=ehoKGpGK52U,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=h70LDfo-vPw,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=sxc2b7KjbW4,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=l0fZ8VWQYAA,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=o92hF_gsJOo,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=q67K9X-2FGw,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=dxp6rSNNiGk,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=uNDcNQM7UGs,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=gNt8JzjnqfY,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=5dkSk9rqFZc,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=2FM49zRHfaE,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=UOhY-YCBQnI,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=Cs5_mD8Lj30,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=cuDzOv92IRM,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=VOAhLGCyHKw,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=Wp1I2WdQRcM,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=CEzcHXIIg5E,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=TNDWTmrgaVQ,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=8BlR-Zl5Tdg,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=phYv7gCLToE,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=smvd6-ZwFwM,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=5Y1L5EVK0Uw,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=jOmap21cTg8,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=EYID31PNp_s,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=X9Flqyx7Vb4,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=odZbKqRyfYI,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=EW5lVS2FWp4,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=9Tcz29qSLdg,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=L6jfaqKrwqk,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=MdvikmQOT_k,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=ecf6Y_QTZ9c,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=2ReReUTXGDI,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=BH6gS-THrzI,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=nJmBO4-AChg,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=e7WA95ahNTw,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=XbJGiqehM-g,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=99BfuKdNMJQ,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=-F2N8BU--DY,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=xObRz9tna9s,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=C656sMFhxsQ,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=ungC0uYICF8,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=ps73_tT2k-o,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=ZO_rSAng910,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=W0VqTPboHxs,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=H8qf3_nwgjk,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=2mb8uh8QPDM,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=os4ydbiqPyg,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=gWog_vZeIYM,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=Ej7wFF28OXY,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=RvFq50XzaiQ,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=wow7Pa0bS3Y,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=LBVgD8Y2wPE,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=3s0kpALDqtw,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=z3xjD-yGOdM,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=vYC76ZOXgtM,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=uHFTQIEHNYw,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=yj1bq0gqCpE,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=r6sA2AMnSX4,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=4PF6hbgthAs,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=s87S2QnCYxk,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=V0y3p1PoMWY,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=4d_M01AKhmg,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=_qFtjTwsihc,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=944Jr-lcbnE,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=fK8ukSNfoU0,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=n-v4d0n7iW4,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=6TPsxMQZB20,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=XbB6ujK3EMA,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=qvPsx3HYm2A,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=JYhZFrpOT1U,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=K-6o-F_USiE,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=_jMfFfM3rlw,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=4kO3i7RVoGw,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=JEyJTIcnC18,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=-B1konUHBY8,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=Ws0DumQgpvY,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=gTwMhQlHwQg,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=qGJZeUXVdJI,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=W1Dr5tEXTdg,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=sgvsNRdemjw,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=8n-wxyXap9g,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=7GQZLqYq4lw,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=GfCFA4W1bYE,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=La7rlzpoBxM,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=d4t3eCJayzE,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=OYT8qz_mNm4,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=DRIATgXRTSU,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=8QjffLT5N8c,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=2YY9pgiPFAs,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=NwRzGvUu0lA,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=ZMg9uhNKwtw,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=geiAU2GHVl4,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=GfQiLqtFoec,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=jpsZz_wp3To,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=vARyVHbuvEo,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=JNvUhXnMSpY,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=ubEkGsvLXec,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=noKYHjzRvQo,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=esNU_9an6jI,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=LsIAeeyWY3U,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=Brv_rkpOYk0,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=jQGwMZzhuW0,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=ODyJx-cmrqY,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=dI2yBCvBkwE,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=a3oHcdDsO0c,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=r2uY5fCf6Z4,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=J66O02XtJ-0,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=IVRAOZXUU7Q,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=QyhzUHzlvUo,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=1IBqIQF9ang,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=UQiECsb0rH0,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=bpu26DbN0bM,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=1t32JiwV1oc,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=ivB_jhUamu8,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=MbURU7CRRZk,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=i-YLtM1vzvM,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=AuGs_L-mwOk,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=pPvy1h8P_Lc,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=zWXcyeLOJ3E,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=nYOSMpsc4IE,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=QoI9NNADbVY,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=U6SXJiRQLSQ,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=rtfpSgAxDL8,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=c5-khYniQwQ,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=7gqnq73zw_0,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=9WP494ud6k4,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=0reZwfRY79E,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=bmam6gCwb64,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=VrplDq2VKCE,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=lUrlRkWIhMg,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=8JzzMHNGqac,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=Md8idvuIBnY,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=N8se4_XEUq4,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=CFSCqX3t-Ew,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=5jDsii0a8b0,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=47tl9sr3DWU,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=MPVfN_cTFxo,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=BLHgu9LPjHE,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=NmJirlBFRb0,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=SMPMpcEPds4,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=hDYnu-134w8,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=s16_n1eETqE,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=O6fEB-md5_Y,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=W3NyY3pFc4w,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=DmJwOtbvihU,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=NK5M_SINnH4,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=ccWSJNa6SAg,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=TSETX4yVrOA,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=QePTBmtNxYs,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=V44Hyg1aTQw,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=NBlZbAPCiGw,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=zTaoQEKiPn4,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=17rpklwaJEI,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=IUWtb4PkEzU,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=4rkpLpO5yX0,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=TfmVNe4f2xA,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=-rmYxIgBzw4,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=D31eanteFWg,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=qrScXTMGc98,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=XqM6PWymRnc,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=6gdavHMK2AI,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=0a0LaUS0jX8,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=fiN8SSLSFgY,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=OoHGPoTkmW0,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=RRKFe743WLM,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=WM6Bt0AtR4c,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=VtjmmKmEzrQ,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=lv7SzBQ2W14,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=qTualsH8QgU,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=-tJEO6p_UlE,0.0,0.0,0.0
윤짜미,https://www.youtube.com/watch?v=FXcXFJMwY-Y,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=-g6Uot135-Y,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=HQHlz87833o,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=V2Hmp8HLjqs,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=2ts-0xfNsag,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=VvjxChXSsEs,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=tc3Ivh4upS0,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=ZPRZYJZUygU,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=vTGRRnSRsg0,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=opNDByvieZ0,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=hZub-fvbfxI,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=p1ZFjzH_sY4,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=J3xusU2egb0,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=9nDRziyBX14,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=yBrImA8eYIs,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=qH9PNXbE9Lk,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=pmRrTQwvMwc,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=yqcdurX8Vnk,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=uZdobJ6hYTY,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=524hnoL1k90,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=p-va3brbSp0,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=VEbfBG0T9Yo,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=YJHBxqiikLA,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=ssngE_d88kQ,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=XARBRpJEE9c,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=ovRO9JoTBbM,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=jIizJ48yoV0,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=nX8ZRXfXWqU,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=9lWnNfxUMgQ,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=0Xn4bQBigNw,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=5fokpSN8-a4,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=xRBsg4Owfv4,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=pTjEh_vIg6w,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=mosYEVZUBwM,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=M4TqEimf1NE,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=8ejiC9Tjl0o,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=cI6m-7AOmjw,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=0kfIb0ioaG0,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=NLnBH3HU7gU,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=raMntkP35c0,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=0Nr4MPScgFQ,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=O1px_I5fTJg,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=MRtjX4Was1Q,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=jcIU6rmoPK8,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=aDoeVGqJmwc,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=yfzp-FOgDRw,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=UOlPMeJn4Cs,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=MRDXCs9Ss4I,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=757qnb-NX3Y,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=TPAKl7PR0Lc,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=UgjRhOU6wBU,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=XlPsgwZa-1A,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=_IFIgb-kNew,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=omEIBqLkeRw,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=V0Gu1Ce_FeQ,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=nAzZvslci-Y,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=TSjVsxsQTes,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=BukOZzrjFk0,0.0,0.0,0.0
이사배,https://www.youtube.com/watch?v=6Sjj65dtFz8,0.0,0.0,0.0
